match_id,hero,role,lane,midas_team,buy_sec,ref_bucket,nw_diff_raw,midas_nw_adv,total_nw,nw_adv_pct_total,nw_adv_pct_buyer,band,band_label,expected_win,actual_win,delta
8731712768,ogre_magi,Support,Offlane,dire,870,840,886,-886,42228,-2.1,-4.29,7,35-40%,0.4211,0,-0.4211
8731712810,invoker,Core,Mid,radiant,637,600,-695,-695,29691,-2.34,-4.79,7,35-40%,0.4244,0,-0.4244
8731712818,invoker,Core,Mid,radiant,721,690,-160,-160,35414,-0.45,-0.91,9,45-50%,0.5012,0,-0.5012
8731712837,invoker,Core,Mid,dire,738,690,-594,594,32752,1.81,3.56,11,55-60%,0.5811,0,-0.5811
8731712995,ogre_magi,Core,Mid,dire,1259,1200,518,-518,65084,-0.8,-1.6,8,40-45%,0.4553,0,-0.4553
8731713009,invoker,Core,Mid,dire,509,450,-882,882,24154,3.65,7.05,13,65-70%,0.587,1,0.413
8731713042,omniknight,Core,Offlane,radiant,584,540,1424,1424,27584,5.16,9.82,14,70-75%,0.635,1,0.365
8731713047,ogre_magi,Support,Safelane,radiant,1186,1140,-11293,-11293,66141,-17.07,-41.18,0,0-5%,0.0396,0,-0.0396
8731713048,ogre_magi,Support,Safelane,radiant,847,810,4960,4960,42392,11.7,20.95,17,85-90%,0.8076,1,0.1924
8731713076,invoker,Core,Mid,radiant,476,420,3820,3820,22100,17.29,29.48,19,95-100%,0.8397,1,0.1603
8731713078,ogre_magi,Support,Safelane,radiant,1426,1380,6122,6122,73318,8.35,15.41,14,70-75%,0.7525,1,0.2475
8731713116,ogre_magi,Core,Offlane,radiant,912,870,573,573,44189,1.3,2.56,10,50-55%,0.5274,1,0.4726
8731713153,silencer,Core,Mid,radiant,940,900,-1226,-1226,45344,-2.7,-5.56,7,35-40%,0.4158,0,-0.4158
8731713165,slark,Core,Offlane,radiant,1151,1110,-3090,-3090,55916,-5.53,-11.7,5,25-30%,0.3323,1,0.6677
8731713171,ogre_magi,Core,Offlane,radiant,884,840,-84,-84,43438,-0.19,-0.39,9,45-50%,0.5074,1,0.4926
8731713212,invoker,Core,Mid,dire,461,420,-2576,2576,23550,10.94,19.72,18,90-95%,0.7439,1,0.2561
8731713306,invoker,Core,Mid,dire,647,600,-63,63,30115,0.21,0.42,9,45-50%,0.5003,0,-0.5003
8731713372,enchantress,Core,Mid,dire,731,690,-5435,5435,32713,16.61,28.49,19,95-100%,0.906,1,0.094
8731713377,ogre_magi,Support,Offlane,radiant,1110,1080,9878,9878,56170,17.59,29.91,18,90-95%,0.9128,1,0.0872
8731713422,marci,Core,Mid,dire,1324,1290,20008,-20008,73944,-27.06,-74.19,0,0-5%,0.0286,0,-0.0286
8731713425,ogre_magi,Core,Mid,radiant,889,840,-621,-621,41313,-1.5,-3.05,8,40-45%,0.4673,0,-0.4673
8731713527,invoker,Core,Mid,radiant,688,630,-4458,-4458,32688,-13.64,-31.58,0,0-5%,0.131,0,-0.131
8731713547,invoker,Core,Mid,radiant,637,600,587,587,30201,1.94,3.81,11,55-60%,0.5671,1,0.4329
8731713570,invoker,Core,Mid,radiant,577,540,-1887,-1887,27941,-6.75,-14.49,3,15-20%,0.3232,1,0.6768
8731713572,ogre_magi,Support,Safelane,radiant,1012,960,4275,4275,49517,8.63,15.89,15,75-80%,0.7369,0,-0.7369
8731713575,ogre_magi,Core,Offlane,radiant,736,690,3628,3628,40014,9.07,16.63,17,85-90%,0.7772,0,-0.7772
8731713600,life_stealer,Core,Safelane,dire,611,570,3557,-3557,26509,-13.42,-31.0,1,5-10%,0.2225,0,-0.2225
8731713605,invoker,Core,Mid,dire,734,690,4249,-4249,33533,-12.67,-29.02,1,5-10%,0.1945,0,-0.1945
8731713622,invoker,Support,Offlane,radiant,905,870,-3258,-3258,46588,-6.99,-15.04,4,20-25%,0.292,0,-0.292
8731713708,obsidian_destroyer,Core,Mid,dire,550,510,-192,192,22994,0.84,1.66,10,50-55%,0.5177,0,-0.5177
8731713752,zuus,Core,Offlane,radiant,1804,1770,-16603,-16603,105745,-15.7,-37.25,2,10-15%,0.0613,1,0.9387
8731713783,life_stealer,Core,Safelane,radiant,652,600,51,51,28837,0.18,0.35,9,45-50%,0.5003,1,0.4997
8731713785,ogre_magi,Core,Offlane,radiant,760,720,-120,-120,36954,-0.32,-0.65,9,45-50%,0.5046,0,-0.5046
8731713815,ogre_magi,Support,Offlane,dire,993,960,-67,67,51925,0.13,0.26,9,45-50%,0.5098,0,-0.5098
8731713837,brewmaster,Support,Offlane,dire,1023,990,637,-637,59245,-1.08,-2.17,8,40-45%,0.4604,0,-0.4604
8731713853,invoker,Core,Mid,radiant,711,660,212,212,28064,0.76,1.5,10,50-55%,0.5249,1,0.4751
8731713862,ogre_magi,Support,Safelane,dire,1358,1320,9835,-9835,78149,-12.58,-28.79,2,10-15%,0.1188,0,-0.1188
8731713864,ogre_magi,Core,Mid,dire,549,510,386,-386,24686,-1.56,-3.18,7,35-40%,0.445,0,-0.445
8731713901,ogre_magi,Support,Offlane,radiant,914,870,4989,4989,43977,11.34,20.38,17,85-90%,0.8207,1,0.1793
8731713981,invoker,Support,Offlane,radiant,753,720,-1245,-1245,42731,-2.91,-6.0,6,30-35%,0.3961,0,-0.3961
8731713998,invoker,Support,Offlane,dire,826,780,-15,15,39441,0.04,0.08,9,45-50%,0.5034,1,0.4966
8731714001,phoenix,Support,Offlane,radiant,817,780,1431,1431,45917,3.12,6.04,12,60-65%,0.6126,1,0.3874
8731714013,ogre_magi,Core,Safelane,radiant,782,750,5764,5764,36108,15.96,27.53,18,90-95%,0.8381,1,0.1619
8731714036,invoker,Core,Mid,dire,718,660,-3,3,33343,0.01,0.02,9,45-50%,0.4995,0,-0.4995
8731714045,invoker,Core,Mid,radiant,635,600,-2861,-2861,28333,-10.1,-22.46,2,10-15%,0.2669,0,-0.2669
8731714103,ogre_magi,Support,Safelane,radiant,948,900,6902,6902,48564,14.21,24.89,18,90-95%,0.8763,1,0.1237
8731714150,invoker,Core,Mid,dire,782,750,7315,-7315,40293,-18.15,-44.36,0,0-5%,0.1002,0,-0.1002
8731714220,largo,Core,Offlane,dire,1322,1290,-1421,1421,63363,2.24,4.39,10,50-55%,0.5556,1,0.4444
8731714227,ogre_magi,Support,Safelane,dire,1042,990,1351,-1351,57743,-2.34,-4.79,7,35-40%,0.4036,0,-0.4036
8731714240,warlock,Support,Safelane,dire,1175,1140,-2522,2522,66548,3.79,7.3,12,60-65%,0.6377,0,-0.6377
8731714281,ogre_magi,Core,Mid,dire,547,510,-1163,1163,26211,4.44,8.5,14,70-75%,0.6504,1,0.3496
8731714355,furion,Core,Mid,radiant,848,810,-5963,-5963,45105,-13.22,-30.47,1,5-10%,0.1681,1,0.8319
8731714373,ogre_magi,Support,Safelane,radiant,681,630,5559,5559,28795,19.31,32.36,19,95-100%,0.8887,1,0.1113
8731714607,queenofpain,Core,Mid,dire,973,930,6296,-6296,47598,-13.23,-30.49,1,5-10%,0.1318,0,-0.1318
8731714611,juggernaut,Core,Safelane,radiant,732,690,586,586,35808,1.64,3.22,11,55-60%,0.5811,1,0.4189
8731714616,ogre_magi,Support,Offlane,dire,1163,1110,-2810,2810,59350,4.73,9.04,12,60-65%,0.6456,1,0.3544
8731714690,ogre_magi,Support,Offlane,radiant,973,930,4401,4401,48873,9.0,16.52,15,75-80%,0.7393,1,0.2607
8731714736,rubick,Core,Mid,radiant,539,480,2227,2227,22793,9.77,17.8,17,85-90%,0.7249,0,-0.7249
8731714749,invoker,Core,Mid,radiant,901,870,-721,-721,40747,-1.77,-3.6,8,40-45%,0.4733,0,-0.4733
8731714779,invoker,Core,Mid,radiant,973,930,-3340,-3340,48330,-6.91,-14.85,4,20-25%,0.3121,0,-0.3121
8731714792,ogre_magi,Core,Offlane,radiant,698,660,-2159,-2159,33751,-6.4,-13.67,4,20-25%,0.3502,0,-0.3502
8731714811,ogre_magi,Core,Mid,radiant,755,720,-3393,-3393,34857,-9.73,-21.57,2,10-15%,0.2378,1,0.7622
8731714834,invoker,Core,Mid,radiant,658,600,-2764,-2764,30178,-9.16,-20.16,2,10-15%,0.2669,1,0.7331
8731714857,ogre_magi,Support,Offlane,dire,1248,1200,-2652,2652,68130,3.89,7.49,12,60-65%,0.6485,0,-0.6485
8731714882,huskar,Core,Mid,dire,1121,1080,5899,-5899,53665,-10.99,-24.7,3,15-20%,0.2275,0,-0.2275
8731714916,treant,Support,Safelane,radiant,1156,1110,2815,2815,55751,5.05,9.61,12,60-65%,0.6456,0,-0.6456
8731714925,razor,Core,Offlane,dire,976,930,12812,-12812,54516,-23.5,-61.44,0,0-5%,0.0735,0,-0.0735
8731714986,grimstroke,Roamer,Offlane,radiant,768,720,5487,5487,41315,13.28,23.45,18,90-95%,0.8279,1,0.1721
8731714989,ogre_magi,Core,Offlane,radiant,876,840,-886,-886,42842,-2.07,-4.22,7,35-40%,0.4211,1,0.5789
8731715015,invoker,Core,Mid,dire,686,630,-1708,1708,30568,5.59,10.58,14,70-75%,0.6532,0,-0.6532
8731715016,ogre_magi,Support,Offlane,dire,1423,1380,9713,-9713,84251,-11.53,-26.06,2,10-15%,0.1146,0,-0.1146
8731715028,ogre_magi,Core,Offlane,radiant,1005,960,2323,2323,52367,4.44,8.5,12,60-65%,0.6106,1,0.3894
8731715070,windrunner,Support,Offlane,radiant,1096,1050,-7731,-7731,56189,-13.76,-31.91,1,5-10%,0.1132,1,0.8868
8731715102,largo,Support,Offlane,radiant,1180,1140,9954,9954,65824,15.12,26.27,18,90-95%,0.9227,1,0.0773
8731715130,invoker,Core,Mid,radiant,774,720,-5048,-5048,37710,-13.39,-30.91,1,5-10%,0.1852,1,0.8148
8731715235,razor,Core,Mid,radiant,879,840,4338,4338,42290,10.26,18.61,16,80-85%,0.7597,1,0.2403
8731715277,invoker,Support,Offlane,radiant,855,810,4532,4532,45558,9.95,18.1,17,85-90%,0.8076,1,0.1924
8731715278,ogre_magi,Core,Offlane,radiant,765,720,-4061,-4061,37995,-10.69,-23.93,1,5-10%,0.1852,0,-0.1852
8731715316,invoker,Support,Offlane,radiant,1191,1140,-10124,-10124,63062,-16.05,-38.25,1,5-10%,0.0962,0,-0.0962
8731715357,invoker,Core,Mid,radiant,530,480,-4,-4,24054,-0.02,-0.03,9,45-50%,0.4981,1,0.5019
8731715381,ogre_magi,Core,Offlane,radiant,526,480,-406,-406,24224,-1.68,-3.41,7,35-40%,0.4453,1,0.5547
8731715429,sniper,Support,Offlane,radiant,972,930,2556,2556,50262,5.09,9.68,13,65-70%,0.6458,1,0.3542
8731715433,ogre_magi,Support,Offlane,radiant,1103,1050,4570,4570,52200,8.75,16.1,15,75-80%,0.7493,1,0.2507
8731715441,invoker,Core,Mid,dire,1292,1260,9668,-9668,78904,-12.25,-27.93,2,10-15%,0.1291,0,-0.1291
8731715455,ogre_magi,Core,Offlane,radiant,965,930,-4434,-4434,56794,-7.81,-16.94,3,15-20%,0.2516,0,-0.2516
8731715465,ogre_magi,Support,Offlane,dire,1387,1350,10641,-10641,78535,-13.55,-31.35,2,10-15%,0.1146,0,-0.1146
8731715497,ogre_magi,Support,Safelane,radiant,862,810,7516,7516,45322,16.58,28.45,19,95-100%,0.9219,1,0.0781
8731715529,tinker,Core,Mid,dire,453,420,2743,-2743,22673,-12.1,-27.53,0,0-5%,0.1755,0,-0.1755
8731715547,furion,Support,Safelane,radiant,718,660,152,152,32990,0.46,0.92,9,45-50%,0.4995,0,-0.4995
8731715551,ogre_magi,Support,Offlane,radiant,976,930,-4299,-4299,47305,-9.09,-19.99,3,15-20%,0.2516,0,-0.2516
8731715562,techies,Support,Safelane,dire,1001,960,1857,-1857,48355,-3.84,-7.99,6,30-35%,0.3864,0,-0.3864
8731715571,ogre_magi,Support,Safelane,radiant,1099,1050,-2666,-2666,58316,-4.57,-9.58,6,30-35%,0.3637,0,-0.3637
8731715632,ogre_magi,Core,Offlane,radiant,702,660,-783,-783,36007,-2.17,-4.45,7,35-40%,0.4254,1,0.5746
8731715633,ogre_magi,Support,Offlane,radiant,1223,1170,3708,3708,72116,5.14,9.78,13,65-70%,0.6834,1,0.3166
8731715646,ogre_magi,Support,Offlane,radiant,1560,1530,-16407,-16407,86389,-18.99,-46.89,1,5-10%,0.047,0,-0.047
8731715660,slark,Core,Safelane,radiant,2476,2430,11721,11721,159143,7.37,13.72,15,75-80%,0.8264,1,0.1736
8731715662,ogre_magi,Support,Safelane,dire,963,930,-2411,2411,41077,5.87,11.09,13,65-70%,0.6458,0,-0.6458
8731715663,ogre_magi,Support,Safelane,radiant,1301,1260,-15969,-15969,75477,-21.16,-53.67,0,0-5%,0.0315,0,-0.0315
8731715679,ogre_magi,Core,Offlane,radiant,1010,960,3675,3675,47161,7.79,14.46,14,70-75%,0.7065,1,0.2935
8731715688,slark,Core,Safelane,radiant,710,660,1830,1830,35300,5.18,9.86,14,70-75%,0.6399,1,0.3601
8731715690,juggernaut,Core,Safelane,radiant,621,570,-1067,-1067,27739,-3.85,-8.0,6,30-35%,0.3988,1,0.6012
8731715704,invoker,Core,Mid,radiant,680,630,-523,-523,30765,-1.7,-3.46,7,35-40%,0.4301,1,0.5699
8731715786,ogre_magi,Support,Safelane,dire,1019,960,-772,772,51366,1.5,2.96,10,50-55%,0.5415,0,-0.5415
8731715815,ogre_magi,Support,Safelane,radiant,766,720,3527,3527,38709,9.11,16.7,16,80-85%,0.7372,1,0.2628
8731715845,ogre_magi,Support,Offlane,radiant,1079,1020,1626,1626,53082,3.06,5.94,11,55-60%,0.5778,1,0.4222
8731715853,mirana,Support,Safelane,radiant,962,930,2640,2640,48914,5.4,10.24,13,65-70%,0.6458,1,0.3542
8731715857,rattletrap,Support,Offlane,radiant,3030,3000,-22301,-22301,239263,-9.32,-20.56,2,10-15%,0.1102,0,-0.1102
8731715922,ogre_magi,Support,Safelane,dire,1471,1440,-5469,5469,85273,6.41,12.05,13,65-70%,0.7158,0,-0.7158
8731715947,techies,Support,Offlane,radiant,1077,1020,-9321,-9321,56495,-16.5,-39.52,0,0-5%,0.0542,0,-0.0542
8731715948,invoker,Core,Mid,radiant,610,570,-2565,-2565,27229,-9.42,-20.8,2,10-15%,0.2783,0,-0.2783
8731715993,invoker,Core,Mid,dire,755,720,515,-515,37521,-1.37,-2.78,8,40-45%,0.4608,1,0.5392
8731716074,slark,Core,Safelane,radiant,874,840,-361,-361,47981,-0.75,-1.52,8,40-45%,0.4673,1,0.5327
8731716105,lion,Support,Safelane,dire,1442,1410,18177,-18177,89143,-20.39,-51.23,0,0-5%,0.0209,0,-0.0209
8731716148,invoker,Core,Mid,dire,1861,1830,18657,-18657,110809,-16.84,-40.49,2,10-15%,0.0551,0,-0.0551
8731716181,ogre_magi,Support,Safelane,radiant,1479,1440,-12597,-12597,92735,-13.58,-31.44,1,5-10%,0.0503,0,-0.0503
8731716186,invoker,Core,Mid,dire,683,630,1611,-1611,26925,-5.98,-12.73,5,25-30%,0.3728,0,-0.3728
8731716230,obsidian_destroyer,Core,Mid,dire,510,480,-2554,2554,23840,10.71,19.35,18,90-95%,0.7826,1,0.2174
8731716252,ogre_magi,Support,Offlane,radiant,1557,1500,-528,-528,73948,-0.71,-1.44,9,45-50%,0.4998,0,-0.4998
8731716279,furion,Support,Safelane,radiant,1018,960,-7221,-7221,50627,-14.26,-33.27,1,5-10%,0.125,0,-0.125
8731716312,slardar,Core,Offlane,dire,853,810,9900,-9900,40888,-24.21,-63.9,0,0-5%,0.0886,0,-0.0886
8731716319,phoenix,Core,Offlane,radiant,729,690,-1025,-1025,34799,-2.95,-6.07,6,30-35%,0.3854,1,0.6146
8731716351,weaver,Core,Safelane,dire,441,390,-569,569,19067,2.98,5.8,12,60-65%,0.5509,0,-0.5509
8731716356,legion_commander,Core,Mid,radiant,593,540,-1995,-1995,28809,-6.92,-14.88,3,15-20%,0.3232,0,-0.3232
8731716358,ogre_magi,Support,Safelane,dire,981,930,-3456,3456,49704,6.95,13.0,14,70-75%,0.6824,1,0.3176
8731716359,treant,Support,Offlane,radiant,959,900,3528,3528,48334,7.3,13.61,15,75-80%,0.7351,0,-0.7351
8731716360,invoker,Core,Safelane,radiant,667,630,1160,1160,34906,3.32,6.43,12,60-65%,0.6039,1,0.3961
8731716381,ogre_magi,Support,Offlane,radiant,1103,1050,5478,5478,55582,9.86,17.94,16,80-85%,0.8082,1,0.1918
8731716384,lycan,Core,Offlane,dire,783,750,7547,-7547,36577,-20.63,-51.99,0,0-5%,0.1002,0,-0.1002
8731716387,silencer,Support,Offlane,radiant,920,870,-1759,-1759,50669,-3.47,-7.19,6,30-35%,0.3797,0,-0.3797
8731716430,ogre_magi,Support,Safelane,dire,1046,990,4324,-4324,60500,-7.15,-15.39,3,15-20%,0.2427,0,-0.2427
8731716432,invoker,Support,Offlane,radiant,1094,1050,1643,1643,53223,3.09,5.99,11,55-60%,0.5892,0,-0.5892
8731716433,ogre_magi,Support,Safelane,dire,1635,1590,-8196,8196,101834,8.05,14.9,14,70-75%,0.783,1,0.217
8731716458,invoker,Core,Mid,dire,721,690,1032,-1032,30068,-3.43,-7.11,6,30-35%,0.3854,0,-0.3854
8731716469,ogre_magi,Core,Mid,radiant,776,720,1126,1126,35076,3.21,6.22,12,60-65%,0.5995,0,-0.5995
8731716498,invoker,Core,Mid,dire,634,600,-823,823,28361,2.9,5.64,12,60-65%,0.5995,0,-0.5995
8731716504,ogre_magi,Support,Offlane,radiant,1114,1080,-2870,-2870,64592,-4.44,-9.3,5,25-30%,0.3342,1,0.6658
8731716547,slark,Core,Safelane,dire,1006,960,-2636,2636,49766,5.3,10.06,13,65-70%,0.6379,0,-0.6379
8731716603,silencer,Support,Safelane,dire,1228,1170,622,-622,62160,-1.0,-2.02,8,40-45%,0.4613,1,0.5387
8731716674,ogre_magi,Core,Offlane,dire,973,930,-2423,2423,54623,4.44,8.49,13,65-70%,0.6458,1,0.3542
8731716717,slardar,Core,Offlane,dire,887,840,4420,-4420,42470,-10.41,-23.23,2,10-15%,0.2173,0,-0.2173
8731716774,ogre_magi,Support,Safelane,radiant,1266,1230,4194,4194,81584,5.14,9.78,13,65-70%,0.6832,1,0.3168
8731716775,ogre_magi,Support,Offlane,dire,560,510,-1955,1955,26791,7.3,13.6,16,80-85%,0.7025,1,0.2975
8731716778,ogre_magi,Support,Safelane,dire,1012,960,-2968,2968,48762,6.09,11.47,13,65-70%,0.6379,0,-0.6379
8731716803,ogre_magi,Core,Offlane,dire,923,870,2130,-2130,44008,-4.84,-10.17,5,25-30%,0.3578,1,0.6422
8731716805,ogre_magi,Support,Safelane,dire,1157,1110,-10534,10534,63906,16.48,28.3,18,90-95%,0.9211,1,0.0789
8731716828,slark,Core,Safelane,radiant,928,870,-11284,-11284,45842,-24.61,-65.3,0,0-5%,0.0792,0,-0.0792
8731716833,ogre_magi,Support,Safelane,radiant,925,870,7426,7426,46228,16.06,27.68,18,90-95%,0.8698,1,0.1302
8731716865,queenofpain,Support,Offlane,dire,1000,960,-1600,1600,53116,3.01,5.85,11,55-60%,0.6082,1,0.3918
8731716886,enigma,Support,Offlane,dire,591,540,-2418,2418,29426,8.22,15.19,17,85-90%,0.7402,1,0.2598
8731716892,slark,Core,Safelane,dire,587,540,740,-740,29052,-2.55,-5.23,6,30-35%,0.408,0,-0.408
8731716918,ogre_magi,Support,Offlane,dire,1439,1380,16308,-16308,82064,-19.87,-49.6,0,0-5%,0.0225,0,-0.0225
8731716921,invoker,Support,Safelane,dire,844,810,-1413,1413,44217,3.2,6.19,12,60-65%,0.6006,0,-0.6006
8731716934,ogre_magi,Core,Mid,dire,776,720,-1630,1630,35550,4.59,8.77,13,65-70%,0.6328,0,-0.6328
8731717001,ogre_magi,Support,Offlane,radiant,1224,1170,-3402,-3402,67450,-5.04,-10.62,5,25-30%,0.3148,0,-0.3148
8731717015,ogre_magi,Core,Mid,radiant,800,750,-5030,-5030,42942,-11.71,-26.54,1,5-10%,0.178,0,-0.178
8731717057,ogre_magi,Support,Safelane,dire,765,720,-3673,3673,40075,9.17,16.79,17,85-90%,0.8013,1,0.1987
8731717077,slardar,Core,Offlane,dire,982,930,3354,-3354,49616,-6.76,-14.5,4,20-25%,0.3121,0,-0.3121
8731717085,slark,Core,Safelane,radiant,1122,1080,-8624,-8624,61026,-14.13,-32.91,1,5-10%,0.1054,0,-0.1054
8731717086,ogre_magi,Support,Safelane,dire,763,720,-2366,2366,37894,6.24,11.75,14,70-75%,0.6673,0,-0.6673
8731717148,ogre_magi,Support,Offlane,dire,891,840,4240,-4240,43442,-9.76,-21.63,2,10-15%,0.2173,0,-0.2173
8731717226,ogre_magi,Support,Safelane,radiant,1241,1200,-2429,-2429,76879,-3.16,-6.53,6,30-35%,0.3573,1,0.6427
8731717253,invoker,Core,Mid,dire,610,570,4009,-4009,29697,-13.5,-31.21,0,0-5%,0.138,0,-0.138
8731717303,ogre_magi,Support,Safelane,radiant,958,900,12,12,44964,0.03,0.05,9,45-50%,0.5135,1,0.4865
8731717307,ogre_magi,Core,Safelane,dire,637,600,-2755,2755,28913,9.53,17.4,17,85-90%,0.7555,1,0.2445
8731717308,ogre_magi,Core,Offlane,dire,874,840,768,-768,42234,-1.82,-3.7,7,35-40%,0.4211,1,0.5789
8731717328,obsidian_destroyer,Core,Mid,radiant,740,690,-3750,-3750,35010,-10.71,-23.99,1,5-10%,0.1945,0,-0.1945
8731717343,slark,Core,Mid,dire,667,630,-4139,4139,32033,12.92,22.89,18,90-95%,0.8141,1,0.1859
8731717352,invoker,Support,Safelane,radiant,1102,1050,1562,1562,61020,2.56,4.99,11,55-60%,0.5892,1,0.4108
8731717355,ogre_magi,Support,Safelane,radiant,914,870,8021,8021,49391,16.24,27.94,19,95-100%,0.9333,1,0.0667
8731717360,void_spirit,Core,Mid,radiant,1705,1650,-13547,-13547,99527,-13.61,-31.51,2,10-15%,0.0749,0,-0.0749
8731717361,brewmaster,Core,Offlane,dire,566,510,-174,174,24996,0.7,1.38,10,50-55%,0.5177,1,0.4823
8731717381,ogre_magi,Support,Safelane,radiant,960,930,6536,6536,50670,12.9,22.85,17,85-90%,0.8472,1,0.1528
8731717395,invoker,Core,Mid,radiant,638,600,517,517,30909,1.67,3.29,11,55-60%,0.5671,1,0.4329
8731717402,mirana,Core,Safelane,radiant,722,690,-164,-164,36510,-0.45,-0.9,9,45-50%,0.5012,0,-0.5012
8731717467,ogre_magi,Core,Offlane,radiant,755,720,2666,2666,35624,7.48,13.93,15,75-80%,0.7008,1,0.2992
8731717511,invoker,Core,Mid,dire,469,420,-689,689,21667,3.18,6.16,13,65-70%,0.5868,1,0.4132
8731717520,ogre_magi,Core,Offlane,dire,732,690,-1306,1306,35044,3.73,7.19,12,60-65%,0.6105,0,-0.6105
8731717538,ogre_magi,Support,Offlane,radiant,1103,1050,-14315,-14315,64289,-22.27,-57.29,0,0-5%,0.0511,0,-0.0511
8731717650,ogre_magi,Support,Safelane,dire,1459,1410,7297,-7297,89131,-8.19,-17.83,4,20-25%,0.2349,0,-0.2349
8731717707,warlock,Support,Offlane,dire,1546,1500,13652,-13652,93268,-14.64,-34.29,1,5-10%,0.0464,0,-0.0464
8731717711,ogre_magi,Core,Offlane,radiant,902,870,-4847,-4847,48001,-10.1,-22.46,2,10-15%,0.218,0,-0.218
8731717724,ogre_magi,Support,Safelane,dire,649,600,1908,-1908,31672,-6.02,-12.82,3,15-20%,0.3123,0,-0.3123
8731717781,ogre_magi,Core,Offlane,dire,682,630,-3252,3252,29854,10.89,19.65,17,85-90%,0.7662,0,-0.7662
8731717812,warlock,Support,Safelane,radiant,982,930,-163,-163,53193,-0.31,-0.61,9,45-50%,0.5026,1,0.4974
8731717853,ogre_magi,Support,Offlane,dire,1287,1230,4915,-4915,65433,-7.51,-16.24,4,20-25%,0.2569,0,-0.2569
8731717899,silencer,Support,Safelane,radiant,990,960,-4053,-4053,53189,-7.62,-16.5,3,15-20%,0.254,0,-0.254
8731717901,razor,Core,Offlane,dire,1343,1290,16464,-16464,78422,-20.99,-53.15,0,0-5%,0.0286,0,-0.0286
8731717905,ogre_magi,Support,Safelane,radiant,1026,990,9597,9597,50599,18.97,31.89,19,95-100%,0.9498,1,0.0502
8731717912,ogre_magi,Core,Mid,dire,427,390,-3939,3939,19775,19.92,33.22,19,95-100%,0.8264,1,0.1736
8731717930,obsidian_destroyer,Core,Safelane,radiant,777,720,29,29,36647,0.08,0.16,9,45-50%,0.5046,0,-0.5046
8731717935,lycan,Core,Offlane,radiant,542,510,3377,3377,27543,12.26,21.84,19,95-100%,0.8656,1,0.1344
8731718040,ogre_magi,Core,Safelane,radiant,1190,1140,-342,-342,55430,-0.62,-1.24,8,40-45%,0.4598,0,-0.4598
8731718078,invoker,Support,Offlane,radiant,975,930,-4563,-4563,46893,-9.73,-21.56,3,15-20%,0.2516,0,-0.2516
8731718145,dazzle,Support,Offlane,radiant,694,660,-233,-233,32241,-0.72,-1.46,8,40-45%,0.475,1,0.525
8731718192,jakiro,Support,Safelane,radiant,1872,1830,-20941,-20941,112215,-18.66,-45.89,1,5-10%,0.0218,0,-0.0218
8731718202,ogre_magi,Support,Safelane,radiant,1097,1050,-1289,-1289,57533,-2.24,-4.58,7,35-40%,0.4253,0,-0.4253
8731718234,slardar,Core,Offlane,dire,894,840,-256,256,43244,0.59,1.18,9,45-50%,0.5074,0,-0.5074
8731718278,furion,Core,Mid,radiant,723,690,-427,-427,34439,-1.24,-2.51,8,40-45%,0.4672,0,-0.4672
8731718279,furion,Support,Safelane,dire,791,750,-6728,6728,33122,20.31,33.77,19,95-100%,0.9103,1,0.0897
8731718320,ogre_magi,Support,Safelane,dire,860,810,-3049,3049,40465,7.53,14.01,15,75-80%,0.7167,1,0.2833
8731718407,razor,Core,Mid,dire,833,780,-1238,1238,39424,3.14,6.09,12,60-65%,0.6126,0,-0.6126
8731718451,furion,Support,Offlane,dire,946,900,1907,-1907,52217,-3.65,-7.58,6,30-35%,0.3965,0,-0.3965
8731718489,ogre_magi,Support,Safelane,radiant,1572,1530,8725,8725,89561,9.74,17.75,15,75-80%,0.8267,1,0.1733
8731718605,ogre_magi,Support,Safelane,radiant,1098,1050,1264,1264,59420,2.13,4.17,11,55-60%,0.5892,1,0.4108
8731718661,lina,Core,Offlane,dire,439,390,36,-36,21234,-0.17,-0.34,9,45-50%,0.4998,0,-0.4998
8731718667,ogre_magi,Support,Safelane,radiant,1093,1050,2211,2211,54719,4.04,7.77,12,60-65%,0.6419,1,0.3581
8731718670,invoker,Core,Mid,radiant,618,570,-975,-975,28013,-3.48,-7.21,6,30-35%,0.3988,1,0.6012
8731718777,ogre_magi,Core,Offlane,radiant,481,450,-512,-512,22360,-2.29,-4.69,7,35-40%,0.4479,0,-0.4479
8731718780,ogre_magi,Support,Safelane,radiant,964,930,403,403,48751,0.83,1.64,10,50-55%,0.5435,0,-0.5435
8731718802,invoker,Core,Mid,dire,615,570,1180,-1180,28402,-4.15,-8.67,5,25-30%,0.3745,1,0.6255
8731718836,spectre,Core,Safelane,dire,441,390,1097,-1097,20653,-5.31,-11.22,4,20-25%,0.3779,0,-0.3779
8731718858,venomancer,Support,Offlane,radiant,864,810,-1474,-1474,43266,-3.41,-7.05,6,30-35%,0.3942,0,-0.3942
8731718871,ogre_magi,Support,Offlane,dire,790,750,243,-243,41333,-0.59,-1.18,8,40-45%,0.4522,1,0.5478
8731718925,slark,Core,Mid,dire,762,720,1577,-1577,39713,-3.97,-8.27,5,25-30%,0.3642,0,-0.3642
8731718950,rattletrap,Core,Offlane,radiant,767,720,-685,-685,37211,-1.84,-3.75,7,35-40%,0.4256,1,0.5744
